eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic
716023,LDG,LDG|LDG-ML,1976,4,29,8,22,59.2,,9.5,47.3,,,,5.0,,1.39,0.214,,1578713|LDG|1.80|mL,1578714|ZUR|2.80|mL
716059,LDG,LDG|LDG-ML,1976,4,30,8,4,58.5,,-0.5,43.3,,,,10.0,,2.69,0.214,,1578797|LDG|3.10|mL
713507,LDG,LDG|LDG-ML,1976,5,5,6,9,29.9,,9.8,44.5,,,,5.0,,3.18,0.214,,1573088|LDG|3.60|mL
714214,LDG,LDG|LDG-ML,1976,5,17,16,39,15.4,,9.7,44.6,,,,0.0,,3.09,0.214,,1574700|LDG|3.50|mL
714322,LDG,LDG|LDG-ML,1976,5,20,3,15,36.6,,1.4,46.4,,,,20.0,,2.09,0.214,,1574991|LDG|2.50|mL
714435,LDG,LDG|LDG-ML,1976,5,22,9,10,49.5,,-1.2,45.9,,,,0.0,,2.99,0.214,,1575243|LDG|3.40|mL
714663,LDG,LDG|LDG-ML,1976,5,26,23,18,47.2,,-2.7,44.4,,,,0.0,,3.38,0.214,,1575729|LDG|3.80|mL
714713,LDG,LDG|LDG-ML,1976,5,27,20,52,48.7,,7.9,46.9,,,,0.0,,2.49,0.214,,1575827|ZUR|2.80|mL,1575829|LDG|2.90|mL
714716,LDG,LDG|LDG-ML,1976,5,27,23,15,34.2,,9.8,44.4,,,,5.0,,3.18,0.214,,1575836|LDG|3.60|mL,1575837|NEIS|4.30|mb
714717,LDG,LDG|LDG-ML,1976,5,27,23,20,6.0,,9.9,44.3,,,,5.0,,2.59,0.214,,1575840|LDG|3.00|mL
714810,LDG,LDG|LDG-ML,1976,5,29,13,32,13.8,,6.8,50.4,,,,25.0,,2.39,0.214,,1576052|LDG|2.80|mL
711950,LDG,LDG|LDG-ML,1976,6,1,2,12,27.5,,6.5,48.2,,,,0.0,,2.59,0.214,,1569796|LDG|3.00|mL
712145,LDG,LDG|LDG-ML,1976,6,5,9,38,44.8,,-2.1,47.0,,,,0.0,,3.18,0.214,,1570181|LDG|3.60|mL
712148,LDG,LDG|LDG-ML,1976,6,5,10,47,13.1,,1.5,43.0,,,,15.0,,2.19,0.214,,1570187|LDG|2.60|mL
712158,LDG,LDG|LDG-ML,1976,6,5,15,17,41.2,,-2.0,47.1,,,,0.0,,2.29,0.214,,1570205|LDG|2.70|mL
712229,LDG,LDG|LDG-ML,1976,6,7,0,8,48.0,,6.7,44.7,,,,0.0,,2.89,0.214,,1570374|LDG|3.30|mL
712381,LDG,LDG|LDG-ML,1976,6,10,3,24,11.6,,1.2,42.6,,,,0.0,,2.99,0.214,,1570695|LDG|3.40|mL
712428,LDG,LDG|LDG-ML,1976,6,10,23,39,16.8,,-3.4,47.3,,,,20.0,,2.69,0.214,,1570795|LDG|3.10|mL
712674,LDG,LDG|LDG-ML,1976,6,15,23,24,54.2,,8.5,49.7,,,,10.0,,2.29,0.214,,1571353|LDG|2.70|mL
712727,LDG,LDG|LDG-ML,1976,6,17,5,34,50.9,,8.2,43.5,,,,5.0,,2.09,0.214,,1571477|LDG|2.50|mL
712940,LDG,LDG|LDG-ML,1976,6,21,21,13,44.6,,-2.8,47.0,,,,20.0,,2.29,0.214,,1571933|LDG|2.70|mL
712994,LDG,LDG|LDG-ML,1976,6,23,8,22,6.7,,4.8,44.7,,,,15.0,,2.39,0.214,,1572043|LDG|2.80|mL
713017,LDG,LDG|LDG-ML,1976,6,23,16,12,54.9,,7.4,44.1,,,,0.0,,2.09,0.214,,1572098|LDG|2.50|mL
713031,LDG,LDG|LDG-ML,1976,6,24,0,33,42.0,,-2.0,45.9,,,,0.0,,2.49,0.214,,1572125|LDG|2.90|mL
713032,LDG,LDG|LDG-ML,1976,6,24,0,40,59.2,,-2.2,45.8,,,,25.0,,2.19,0.214,,1572127|LDG|2.60|mL
713168,LDG,LDG|LDG-ML,1976,6,27,7,45,20.5,,-1.7,43.1,,,,0.0,,3.18,0.214,,1572409|LDG|3.60|mL
713254,LDG,LDG|LDG-ML,1976,6,29,4,59,58.4,,1.6,53.6,,,,0.0,,3.58,0.214,,1572574|LDG|4.00|mL
710894,LDG,LDG|LDG-ML,1976,7,9,1,30,39.5,,2.7,42.7,,,,5.0,,2.69,0.214,,1567481|LDG|3.10|mL
710920,LDG,LDG|LDG-ML,1976,7,9,15,38,2.7,,6.1,50.3,,,,25.0,,2.09,0.214,,1567537|LDG|2.50|mL
710976,LDG,LDG|LDG-ML,1976,7,10,22,36,15.1,,11.8,47.2,,,,40.0,,3.18,0.214,,1567659|LDG|3.60|mL,1567661|ZUR|3.40|mL
711117,LDG,LDG|LDG-ML,1976,7,13,10,43,29.5,,1.9,42.6,,,,10.0,,2.29,0.214,,1567975|LDG|2.70|mL
711162,LDG,LDG|LDG-ML,1976,7,14,6,14,37.1,,-3.5,47.5,,,,10.0,,2.29,0.214,,1568081|LDG|2.70|mL
711257,LDG,LDG|LDG-ML,1976,7,16,15,45,26.5,,1.6,42.7,,,,10.0,,2.49,0.214,,1568302|LDG|2.90|mL
711291,LDG,LDG|LDG-ML,1976,7,17,9,13,36.7,,9.7,46.8,,,,0.0,,3.88,0.284,,1568378|ZUR|4.50|mL,1568379|LDG|4.30|mL,1568380|NEIS|4.80|mb
711294,LDG,LDG|LDG-ML,1976,7,17,9,50,15.6,,9.4,46.8,,,,5.0,,2.69,0.214,,1568387|ZUR|3.30|mL,1568389|LDG|3.10|mL
711354,LDG,LDG|LDG-ML,1976,7,18,19,8,31.8,,7.3,44.2,,,,10.0,,2.69,0.214,,1568524|LDG|3.10|mL
711374,LDG,LDG|LDG-ML,1976,7,19,7,45,57.5,,8.9,45.1,,,,0.0,,2.69,0.214,,1568573|LDG|3.10|mL
711728,LDG,LDG|LDG-ML,1976,7,27,17,51,56.3,,6.7,45.9,,,,0.0,,2.69,0.214,,1569295|ZUR|2.90|mL,1569296|LDG|3.10|mL
711828,LDG,LDG|LDG-ML,1976,7,29,11,24,11.9,,-4.9,46.9,,,,25.0,,2.59,0.214,,1569549|LDG|3.00|mL
709393,LDG,LDG|LDG-ML,1976,8,2,15,55,52.8,,8.7,48.3,,,,20.0,,2.19,0.214,,1564333|LDG|2.60|mL
709494,LDG,LDG|LDG-ML,1976,8,5,4,8,58.5,,7.2,46.5,,,,10.0,,2.09,0.214,,1564532|LDG|2.50|mL,1564533|ZUR|2.30|mL
709676,LDG,LDG|LDG-ML,1976,8,11,0,13,46.9,,6.7,42.4,,,,15.0,,2.09,0.214,,1564904|LDG|2.50|mL
709744,LDG,LDG|LDG-ML,1976,8,12,22,52,33.2,,2.8,47.3,,,,5.0,,2.89,0.214,,1565036|LDG|3.30|mL
710022,LDG,LDG|LDG-ML,1976,8,18,16,2,54.4,,1.7,46.7,,,,5.0,,2.19,0.214,,1565682|LDG|2.60|mL
710153,LDG,LDG|LDG-ML,1976,8,21,13,35,46.4,,5.1,47.8,,,,5.0,,2.59,0.214,,1565976|LDG|3.00|mL
710173,LDG,LDG|LDG-ML,1976,8,22,2,49,12.7,,10.0,44.4,,,,0.0,,3.78,0.214,,1566022|LDG|4.20|mL,1566024|NEIS|4.80|mb,1566025|MOS|4.90|MB,1566026|ISC|4.30|mb
710330,LDG,LDG|LDG-ML,1976,8,26,1,46,21.4,,-3.5,48.0,,,,25.0,,2.39,0.214,,1566366|LDG|2.80|mL
710370,LDG,LDG|LDG-ML,1976,8,27,0,50,21.4,,3.0,43.6,,,,15.0,,2.19,0.214,,1566437|LDG|2.60|mL
710401,LDG,LDG|LDG-ML,1976,8,27,18,55,6.6,,-2.0,46.7,,,,5.0,,2.19,0.214,,1566495|LDG|2.60|mL
710404,LDG,LDG|LDG-ML,1976,8,27,20,51,23.5,,9.5,44.4,,,,0.0,,2.59,0.214,,1566502|LDG|3.00|mL
707827,LDG,LDG|LDG-ML,1976,9,1,1,33,24.9,,9.6,44.5,,,,5.0,,2.29,0.214,,1561113|LDG|2.70|mL
707849,LDG,LDG|LDG-ML,1976,9,1,13,21,34.5,,9.1,48.3,,,,10.0,,2.59,0.214,,1561155|LDG|3.00|mL,1561156|STU;STU|2.50|UK
707892,LDG,LDG|LDG-ML,1976,9,2,12,55,12.8,,9.8,44.4,,,,5.0,,3.18,0.214,,1561238|LDG|3.60|mL
708043,LDG,LDG|LDG-ML,1976,9,4,18,25,1.8,,9.7,44.4,,,,0.0,,2.79,0.214,,1561544|LDG|3.20|mL
708048,LDG,LDG|LDG-ML,1976,9,4,19,41,7.0,,9.7,44.4,,,,10.0,,2.99,0.214,,1561557|LDG|3.40|mL
708081,LDG,LDG|LDG-ML,1976,9,5,12,7,6.0,,9.9,44.4,,,,5.0,,3.38,0.214,,1561622|LDG|3.80|mL
708082,LDG,LDG|LDG-ML,1976,9,5,12,47,57.7,,9.6,44.4,,,,0.0,,2.79,0.214,,1561625|LDG|3.20|mL
708083,LDG,LDG|LDG-ML,1976,9,5,13,52,53.6,,9.8,43.7,,,,0.0,,2.49,0.214,,1561628|LDG|2.90|mL
708084,LDG,LDG|LDG-ML,1976,9,5,13,53,52.6,,9.5,44.4,,,,0.0,,2.89,0.214,,1561630|LDG|3.30|mL
708085,LDG,LDG|LDG-ML,1976,9,5,14,4,28.2,,9.5,44.4,,,,0.0,,2.39,0.214,,1561632|LDG|2.80|mL
708091,LDG,LDG|LDG-ML,1976,9,5,16,27,35.8,,9.7,44.4,,,,0.0,,3.28,0.214,,1561644|LDG|3.70|mL
708107,LDG,LDG|LDG-ML,1976,9,5,22,26,41.9,,9.5,44.4,,,,0.0,,2.29,0.214,,1561683|LDG|2.70|mL
708108,LDG,LDG|LDG-ML,1976,9,5,22,28,11.5,,9.5,44.4,,,,0.0,,2.39,0.214,,1561684|LDG|2.80|mL
708115,LDG,LDG|LDG-ML,1976,9,6,0,25,56.8,,9.7,44.4,,,,0.0,,2.89,0.214,,1561698|LDG|3.30|mL
708116,LDG,LDG|LDG-ML,1976,9,6,1,22,14.5,,9.6,44.5,,,,0.0,,2.39,0.214,,1561701|LDG|2.80|mL
708224,LDG,LDG|LDG-ML,1976,9,8,19,54,41.5,,0.8,45.7,,,,5.0,,3.96,0.284,,1561918|LDG|4.40|mL
708238,LDG,LDG|LDG-ML,1976,9,9,3,57,11.9,,9.6,45.0,,,,0.0,,2.59,0.214,,1561946|LDG|3.00|mL
708275,LDG,LDG|LDG-ML,1976,9,10,5,18,36.8,,9.1,48.3,,,,10.0,,2.09,0.214,,1562027|LDG|2.50|mL
708622,LDG,LDG|LDG-ML,1976,9,15,23,39,11.3,,9.0,48.3,,,,5.0,,3.96,0.284,,1562762|LDG|4.40|mL
708624,LDG,LDG|LDG-ML,1976,9,16,0,6,36.9,,9.0,48.3,,,,10.0,,2.49,0.214,,1562768|LDG|2.90|mL
708689,LDG,LDG|LDG-ML,1976,9,16,22,49,45.4,,9.0,48.3,,,,10.0,,2.79,0.214,,1562896|LDG|3.20|mL
708699,LDG,LDG|LDG-ML,1976,9,17,4,7,12.8,,9.7,44.6,,,,0.0,,3.09,0.214,,1562919|LDG|3.50|mL
708960,LDG,LDG|LDG-ML,1976,9,23,4,8,25.8,,0.1,43.0,,,,5.0,,2.59,0.214,,1563477|LDG|3.00|mL
709176,LDG,LDG|LDG-ML,1976,9,27,4,13,35.0,,3.0,43.6,,,,5.0,,3.18,0.214,,1563892|LDG|3.60|mL
706899,LDG,LDG|LDG-ML,1976,10,7,23,45,57.4,,-2.4,46.1,,,,5.0,,3.78,0.214,,1559328|GRC|4.80|ML,1559330|LDG|4.20|mL
706902,LDG,LDG|LDG-ML,1976,10,8,2,5,31.0,,-2.5,46.0,,,,5.0,,2.99,0.214,,1559338|LDG|3.40|mL
706906,LDG,LDG|LDG-ML,1976,10,8,8,0,42.3,,9.9,45.6,,,,5.0,,3.28,0.214,,1559347|LDG|3.70|mL,1559348|NEIS|4.90|mb,1559348|TRI|3.90|ML
706963,LDG,LDG|LDG-ML,1976,10,9,13,31,25.8,,6.7,52.3,,,,30.0,,2.59,0.214,,1559453|LDG|3.00|mL
707313,LDG,LDG|LDG-ML,1976,10,18,11,56,15.5,,6.5,44.4,,,,40.0,,2.49,0.214,,1560120|LDG|2.90|mL
707546,LDG,LDG|LDG-ML,1976,10,24,20,33,28.9,,4.0,50.3,,,,None,,3.78,0.214,,1560576|LDG|4.20|mL,1560577|NEIS|5.50|mb
705947,LDG,LDG|LDG-ML,1976,11,14,15,13,59.5,,5.6,47.0,,,,10.0,,3.09,0.214,,1557506|LDG|3.50|mL
704416,LDG,LDG|LDG-ML,1976,12,6,11,35,19.2,,7.8,46.4,,,,15.0,,2.29,0.214,,1554496|LDG|2.70|mL
704420,LDG,LDG|LDG-ML,1976,12,6,14,47,54.0,,7.0,49.1,,,,10.0,,2.59,0.214,,1554503|LDG|3.00|mL
705204,LDG,LDG|LDG-ML,1976,12,27,6,56,52.8,,9.6,47.3,,,,None,,2.69,0.214,,1556048|ZUR|3.20|mL,1556049|LDG|3.10|mL
705213,LDG,LDG|LDG-ML,1976,12,27,10,12,19.3,,7.3,44.9,,,,40.0,,2.59,0.214,,1556070|LDG|3.00|mL
703236,LDG,LDG|STR-ML,1977,1,6,23,35,46.3,,6.3,47.3,,,,5.0,,3.84,0.21,,1552209|ZUR|3.40|mL,1552210|LDG|3.30|mL,1552211|STR|4.10|mL
703365,LDG,LDG|LDG-ML,1977,1,9,19,16,3.3,,-0.4,43.1,,,,15.0,,3.28,0.214,,1552453|LDG|3.70|mL
703414,LDG,LDG|LDG-ML,1977,1,11,7,6,39.8,,-1.1,46.9,,,,5.0,,2.59,0.214,,1552554|LDG|3.00|mL
703546,LDG,LDG|LDG-ML,1977,1,15,8,58,54.0,,6.8,46.3,,,,10.0,,2.59,0.214,,1552797|ZUR|2.80|mL,1552798|LDG|3.00|mL
703603,LDG,LDG|LDG-ML,1977,1,16,11,30,46.6,,-0.7,46.9,,,,5.0,,2.09,0.214,,1552917|LDG|2.50|mL
703604,LDG,LDG|STR-ML,1977,1,16,12,21,6.9,,5.1,48.0,,,,25.0,,3.24,0.21,,1552918|STR|3.40|mL,1552919|LDG|3.30|mL
703814,LDG,LDG|LDG-ML,1977,1,21,6,10,58.9,,-0.6,43.5,,,,25.0,,2.59,0.214,,1553332|LDG|3.00|mL
704046,LDG,LDG|LDG-ML,1977,1,28,2,53,37.6,,8.6,43.6,,,,15.0,,2.59,0.214,,1553791|LDG|3.00|mL
704169,LDG,LDG|LDG-ML,1977,1,31,11,25,36.2,,-0.9,47.7,,,,5.0,,2.29,0.214,,1554037|LDG|2.70|mL
701954,LDG,LDG|LDG-ML,1977,2,1,11,57,34.6,,5.9,46.6,,,,None,,2.69,0.214,,1549835|LDG|3.10|mL,1549836|ZUR|3.10|mL
702039,LDG,LDG|LDG-ML,1977,2,3,8,52,50.1,,6.9,46.4,,,,5.0,,2.39,0.214,,1549980|LDG|2.80|mL
702072,LDG,LDG|LDG-ML,1977,2,4,9,36,24.1,,6.7,46.4,,,,10.0,,2.49,0.214,,1550049|ZUR|3.10|mL,1550051|LDG|2.90|mL
702152,LDG,LDG|LDG-ML,1977,2,6,16,1,33.4,,7.5,44.4,,,,15.0,,3.58,0.214,,1550214|LDG|4.00|mL
702167,LDG,LDG|LDG-ML,1977,2,7,7,2,54.5,,9.6,45.4,,,,25.0,,3.48,0.214,,1550248|ZUR|4.40|mL,1550249|LDG|3.90|mL
702309,LDG,LDG|LDG-ML,1977,2,11,18,33,51.8,,9.1,48.1,,,,None,,3.28,0.214,,1550473|ZUR|3.90|mL,1550475|LDG|3.70|mL,1550476|STU|3.60|ML
702712,LDG,LDG|LDG-ML,1977,2,22,16,48,20.2,,7.6,46.6,,,,None,,2.69,0.214,,1551242|ZUR|3.20|mL,1551244|LDG|3.10|mL
702858,LDG,LDG|LDG-ML,1977,2,25,16,56,51.8,,6.8,46.7,,,,None,,2.59,0.214,,1551517|ZUR|2.50|mL,1551518|LDG|3.00|mL
700727,LDG,LDG|LDG-ML,1977,3,5,13,31,24.6,,7.3,46.5,,,,None,,3.09,0.214,,1547360|ZUR|4.10|mL,1547362|LDG|3.50|mL,1547363|ZUR|4.10|ML
700797,LDG,LDG|LDG-ML,1977,3,7,8,18,18.1,,8.2,50.1,,,,15.0,,3.68,0.214,,1547485|BNS|3.80|ML,1547487|LDG|4.10|mL
700959,LDG,LDG|LDG-ML,1977,3,11,10,19,58.5,,7.2,46.4,,,,None,,2.89,0.214,,1547795|ZUR|3.20|mL,1547796|LDG|3.30|mL
701807,LDG,LDG|LDG-ML,1977,3,28,22,17,22.5,,7.9,42.6,,,,15.0,,2.89,0.214,,1549555|LDG|3.30|mL
701908,LDG,LDG|LDG-ML,1977,3,31,9,40,39.7,,7.3,46.4,,,,None,,2.99,0.214,,1549735|ZUR|3.30|mL,1549736|LDG|3.40|mL
701923,LDG,LDG|LDG-ML,1977,3,31,15,20,5.6,,8.3,48.3,,,,None,,3.09,0.214,,1549770|ZUR|3.20|mL,1549771|LDG|3.50|mL
699577,LDG,LDG|LDG-ML,1977,4,8,23,26,13.2,,-0.5,43.2,,,,10.0,,2.29,0.214,,1545119|LDG|2.70|mL
699622,LDG,LDG|LDG-ML,1977,4,9,21,46,38.2,,8.5,49.8,,,,5.0,,2.99,0.214,,1545205|LDG|3.40|mL
699807,LDG,LDG|LDG-ML,1977,4,13,20,14,4.0,,1.7,46.5,,,,5.0,,2.29,0.214,,1545581|LDG|2.70|mL
699851,LDG,LDG|LDG-ML,1977,4,15,6,43,44.8,,1.8,46.5,,,,5.0,,2.49,0.214,,1545669|LDG|2.90|mL
699887,LDG,LDG|LDG-ML,1977,4,16,8,10,31.8,,7.4,44.6,,,,5.0,,2.79,0.214,,1545737|LDG|3.20|mL
699975,LDG,LDG|LDG-ML,1977,4,18,21,9,59.1,,7.4,44.3,,,,30.0,,2.49,0.214,,1545905|LDG|2.90|mL
700187,LDG,LDG|LDG-ML,1977,4,22,13,6,6.3,,8.9,43.7,,,,25.0,,3.38,0.214,,1546356|NEIS|4.80|mb,1546357|LDG|3.80|mL
700326,LDG,LDG|LDG-ML,1977,4,25,16,29,58.6,,7.9,46.3,,,,None,,2.69,0.214,,1546624|ZUR|3.00|mL,1546625|LDG|3.10|mL
700374,LDG,LDG|LDG-ML,1977,4,26,17,54,6.7,,6.3,44.5,,,,10.0,,2.09,0.214,,1546711|LDG|2.50|mL
700417,LDG,LDG|LDG-ML,1977,4,27,23,25,19.6,,2.9,46.5,,,,None,,3.38,0.214,,1546792|LDG|3.80|mL,1546793|ZUR|3.40|ML
700449,LDG,LDG|LDG-ML,1977,4,28,20,3,16.1,,4.4,43.6,,,,20.0,,2.39,0.214,,1546858|LDG|2.80|mL
700548,LDG,LDG|LDG-ML,1977,4,30,22,41,38.1,,-0.7,43.4,,,,10.0,,2.79,0.214,,1547067|LDG|3.20|mL
697976,LDG,LDG|LDG-ML,1977,5,1,6,13,43.0,,2.9,46.5,,,,5.0,,2.09,0.214,,1541984|LDG|2.50|mL
698036,LDG,LDG|LDG-ML,1977,5,2,14,44,27.3,,6.0,48.5,,,,10.0,,2.99,0.214,,1542089|LDG|3.40|mL
698043,LDG,LDG|LDG-ML,1977,5,2,17,53,1.8,,9.5,46.3,,,,None,,2.69,0.214,,1542107|ZUR|3.10|mL,1542108|LDG|3.10|mL
698127,LDG,LDG|LDG-ML,1977,5,4,13,37,11.7,,0.7,46.2,,,,5.0,,2.49,0.214,,1542277|LDG|2.90|mL
698219,LDG,LDG|LDG-ML,1977,5,7,11,34,43.1,,7.7,43.4,,,,5.0,,2.29,0.214,,1542452|LDG|2.70|mL
698278,LDG,LDG|LDG-ML,1977,5,8,23,9,19.1,,8.0,50.1,,,,10.0,,3.09,0.214,,1542580|LDG|3.50|mL,1542581|BNS|3.30|ML
698413,LDG,LDG|LDG-ML,1977,5,12,8,43,36.6,,5.2,47.3,,,,15.0,,2.49,0.214,,1542821|LDG|2.90|mL
698791,LDG,LDG|LDG-ML,1977,5,21,3,30,27.6,,2.9,46.5,,,,5.0,,2.09,0.214,,1543587|LDG|2.50|mL
698792,LDG,LDG|LDG-ML,1977,5,21,3,52,18.8,,7.9,43.9,,,,5.0,,2.69,0.214,,1543589|LDG|3.10|mL
698827,LDG,LDG|LDG-ML,1977,5,22,2,15,16.5,,1.7,46.5,,,,5.0,,2.29,0.214,,1543666|LDG|2.70|mL
698992,LDG,LDG|LDG-ML,1977,5,26,10,3,27.2,,-0.7,46.8,,,,5.0,,2.09,0.214,,1543990|LDG|2.50|mL
699038,LDG,LDG|LDG-ML,1977,5,27,10,23,5.2,,6.7,44.6,,,,40.0,,2.49,0.214,,1544078|LDG|2.90|mL
696724,LDG,LDG|LDG-ML,1977,6,2,13,32,20.7,,9.4,53.0,,,,None,,3.48,0.214,,1539482|BNS|3.80|ML,1539484|LDG|3.90|mL
696958,LDG,LDG|LDG-ML,1977,6,6,22,31,42.2,,6.2,47.6,,,,5.0,,2.29,0.214,,1539969|LDG|2.70|mL
697612,LDG,LDG|LDG-ML,1977,6,23,11,10,44.7,,2.9,46.5,,,,5.0,,2.19,0.214,,1541275|LDG|2.60|mL
697855,LDG,LDG|LDG-ML,1977,6,28,19,25,15.1,,6.2,47.6,,,,5.0,,2.89,0.214,,1541749|LDG|3.30|mL,1541750|ZUR|2.90|mL
697887,LDG,LDG|LDG-ML,1977,6,29,11,16,40.1,,7.8,45.7,,,,None,,2.49,0.214,,1541816|ZUR|2.60|mL,1541818|LDG|2.90|mL
697900,LDG,LDG|LDG-ML,1977,6,29,18,50,25.5,,5.9,45.9,,,,5.0,,2.09,0.214,,1541840|LDG|2.50|mL
695411,LDG,LDG|LDG-ML,1977,7,2,6,47,17.3,,7.2,44.3,,,,10.0,,2.29,0.214,,1537001|LDG|2.70|mL
695459,LDG,LDG|LDG-ML,1977,7,3,12,13,26.6,,6.7,44.7,,,,None,,3.58,0.214,,1537087|LDG|4.00|mL,1537089|NEIS|4.70|mb
695465,LDG,LDG|LDG-ML,1977,7,3,16,9,14.6,,8.1,43.4,,,,30.0,,3.18,0.214,,1537102|LDG|3.60|mL
695481,LDG,LDG|LDG-ML,1977,7,3,21,50,58.4,,0.0,43.2,,,,10.0,,2.29,0.214,,1537135|LDG|2.70|mL
695485,LDG,LDG|LDG-ML,1977,7,4,0,3,57.0,,3.0,50.1,,,,5.0,,2.39,0.214,,1537141|LDG|2.80|mL
695522,LDG,LDG|LDG-ML,1977,7,4,20,13,51.1,,6.7,44.5,,,,15.0,,2.49,0.214,,1537211|LDG|2.90|mL
695587,LDG,LDG|LDG-ML,1977,7,6,3,29,34.0,,9.0,48.3,,,,10.0,,2.89,0.214,,1537318|ZUR|2.90|mL,1537320|LDG|3.30|mL
696010,LDG,LDG|LDG-ML,1977,7,15,22,22,59.2,,7.9,43.9,,,,30.0,,2.39,0.214,,1538135|LDG|2.80|mL
696138,LDG,LDG|LDG-ML,1977,7,18,22,46,10.0,,7.1,44.1,,,,25.0,,2.39,0.214,,1538385|LDG|2.80|mL
696470,LDG,LDG|LDG-ML,1977,7,27,7,50,20.8,,7.2,46.5,,,,None,,3.28,0.214,,1539013|ZUR|3.20|mL,1539015|LDG|3.70|mL
696561,LDG,LDG|LDG-ML,1977,7,29,18,54,56.2,,0.3,46.4,,,,5.0,,2.59,0.214,,1539187|LDG|3.00|mL
693998,LDG,LDG|LDG-ML,1977,8,1,13,48,2.4,,1.7,46.5,,,,5.0,,2.29,0.214,,1534253|LDG|2.70|mL
694355,LDG,LDG|LDG-ML,1977,8,9,19,44,37.4,,8.3,43.3,,,,25.0,,2.99,0.214,,1534915|LDG|3.40|mL
694400,LDG,LDG|LDG-ML,1977,8,10,23,42,55.7,,0.1,43.0,,,,5.0,,2.19,0.214,,1534994|LDG|2.60|mL
694444,LDG,LDG|LDG-ML,1977,8,12,6,32,16.0,,1.7,42.8,,,,5.0,,2.89,0.214,,1535073|LDG|3.30|mL
694716,LDG,LDG|LDG-ML,1977,8,18,17,1,33.1,,6.8,45.7,,,,None,,2.39,0.214,,1535605|LDG|2.80|mL,1535606|ZUR|2.50|mL
694817,LDG,LDG|LDG-ML,1977,8,20,10,19,21.2,,-1.4,45.9,,,,5.0,,2.79,0.214,,1535826|LDG|3.20|mL
695004,LDG,LDG|LDG-ML,1977,8,24,6,12,51.4,,7.7,46.4,,,,None,,2.59,0.214,,1536192|ZUR|2.50|mL,1536193|LDG|3.00|mL
695186,LDG,LDG|LDG-ML,1977,8,28,9,11,21.6,,2.9,46.5,,,,10.0,,2.09,0.214,,1536553|LDG|2.50|mL
692747,LDG,LDG|LDG-ML,1977,9,2,22,47,13.4,,9.3,48.1,,,,None,,3.58,0.214,,1531825|LDG|4.00|mL,1531827|ZUR|4.10|mL,1531828|PRU|3.20|ML
692961,LDG,LDG|LDG-ML,1977,9,7,22,50,35.0,,-0.4,43.1,,,,10.0,,3.38,0.214,,1532262|LDG|3.80|mL
692970,LDG,LDG|LDG-ML,1977,9,8,4,38,42.8,,7.8,46.3,,,,None,,2.59,0.214,,1532282|ZUR|2.70|mL,1532283|LDG|3.00|mL
693026,LDG,LDG|LDG-ML,1977,9,9,20,14,4.7,,0.0,42.9,,,,20.0,,2.19,0.214,,1532386|LDG|2.60|mL
693126,LDG,LDG|LDG-ML,1977,9,11,23,47,31.4,,-0.4,42.3,,,,30.0,,2.79,0.214,,1532565|LDG|3.20|mL
693321,LDG,LDG|LDG-ML,1977,9,15,21,10,8.6,,0.1,46.9,,,,5.0,,2.19,0.214,,1532980|LDG|2.60|mL
693450,LDG,LDG|LDG-ML,1977,9,18,23,59,59.3,,9.4,48.0,,,,5.0,,3.38,0.214,,1533235|LDG|3.80|mL,1533236|ZUR|4.00|mL
693459,LDG,LDG|LDG-ML,1977,9,19,2,51,12.8,,2.9,46.5,,,,5.0,,2.09,0.214,,1533256|LDG|2.50|mL
693543,LDG,LDG|LDG-ML,1977,9,21,1,22,8.0,,7.6,44.2,,,,5.0,,2.29,0.214,,1533415|LDG|2.70|mL
693612,LDG,LDG|LDG-ML,1977,9,22,14,32,14.9,,-0.6,46.9,,,,5.0,,2.09,0.214,,1533555|LDG|2.50|mL
693671,LDG,LDG|LDG-ML,1977,9,23,22,34,11.5,,7.6,44.3,,,,10.0,,3.18,0.214,,1533657|LDG|3.60|mL
693682,LDG,LDG|LDG-ML,1977,9,24,2,9,2.3,,7.7,44.0,,,,10.0,,2.09,0.214,,1533673|LDG|2.50|mL
693732,LDG,LDG|LDG-ML,1977,9,25,7,39,13.9,,9.3,48.0,,,,None,,2.39,0.214,,1533764|ZUR|2.60|mL,1533765|LDG|2.80|mL
693761,LDG,LDG|LDG-ML,1977,9,25,22,17,41.2,,7.3,44.3,,,,15.0,,2.59,0.214,,1533820|LDG|3.00|mL
693876,LDG,LDG|LDG-ML,1977,9,28,13,19,1.9,,7.5,44.2,,,,20.0,,2.59,0.214,,1534030|LDG|3.00|mL
693893,LDG,LDG|LDG-ML,1977,9,29,1,58,50.4,,0.1,43.0,,,,5.0,,2.89,0.214,,1534060|LDG|3.30|mL
693894,LDG,LDG|LDG-ML,1977,9,29,2,5,30.5,,0.1,43.0,,,,15.0,,2.29,0.214,,1534062|LDG|2.70|mL
693900,LDG,LDG|LDG-ML,1977,9,29,4,43,33.8,,7.8,43.8,,,,10.0,,2.49,0.214,,1534071|LDG|2.90|mL
691287,LDG,LDG|LDG-ML,1977,10,2,23,47,31.3,,7.4,44.3,,,,10.0,,2.19,0.214,,1529005|LDG|2.60|mL
